State,City,Year,Season,Crop,Area,avgTemp,Cloud Cover,maxTemp,Precipitation,vapPressure,Rainfall,Wet Day Freq,minTemp,Production
Gujarat,Kheda,2009,Rabi,Rapeseed &Mustard,2300,22.4455,9.835,32.832,3.769,12.22375,14.4,1.3262,11.499,3600
Gujarat,Kheda,2009,Rabi,Tobacco,35400,22.4455,9.835,32.832,3.769,12.22375,14.4,1.3262,11.499,53700
Gujarat,Kheda,2009,Rabi,Wheat,65500,22.4455,9.835,32.832,3.769,12.22375,14.4,1.3262,11.499,160500
Gujarat,Kheda,2009,Summer,Bajra,16400,30.6793333333333,20.9796666666667,40.043,3.672,18.9366666666667,117.44,1,19.017,37400
Gujarat,Kheda,2009,Summer,Groundnut,200,30.6793333333333,20.9796666666667,40.043,3.672,18.9366666666667,117.44,1,19.017,400
Gujarat,Kheda,2009,Summer,Rice,5300,30.6793333333333,20.9796666666667,40.043,3.672,18.9366666666667,117.44,1,19.017,14700
Gujarat,Kheda,2009,Whole Year,Banana,100,27.3899166666667,30.6418333333333,40.043,603.653,19.6595833333333,273.99,28.4953,11.499,5700
Gujarat,Kheda,2009,Whole Year,Dry chillies,800,27.3899166666667,30.6418333333333,40.043,603.653,19.6595833333333,273.99,28.4953,11.499,800
Gujarat,Kheda,2009,Whole Year,Guar seed,1300,27.3899166666667,30.6418333333333,40.043,603.653,19.6595833333333,273.99,28.4953,11.499,400
Gujarat,Kheda,2009,Whole Year,Potato,5800,27.3899166666667,30.6418333333333,40.043,603.653,19.6595833333333,273.99,28.4953,11.499,95400
Gujarat,Kheda,2010,Kharif,Arhar/Tur,3400,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,2800
Gujarat,Kheda,2010,Kharif,Bajra,38900,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,54200
Gujarat,Kheda,2010,Kharif,Castor seed,9100,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,12900
Gujarat,Kheda,2010,Kharif,Cotton(lint),21500,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,85300
Gujarat,Kheda,2010,Kharif,Groundnut,700,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,1400
Gujarat,Kheda,2010,Kharif,Jowar,3200,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,3400
Gujarat,Kheda,2010,Kharif,Maize,16700,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,30000
Gujarat,Kheda,2010,Kharif,Moong(Green Gram),1000,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,500
Gujarat,Kheda,2010,Kharif,Moth,300,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,200
Gujarat,Kheda,2010,Kharif,Other Cereals & Millets,100,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,100
Gujarat,Kheda,2010,Kharif,Other Kharif pulses,1200,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,600
Gujarat,Kheda,2010,Kharif,other oilseeds,1200,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,400
Gujarat,Kheda,2010,Kharif,Rice,87300,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,210500
Gujarat,Kheda,2010,Kharif,Sesamum,1800,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,500
Gujarat,Kheda,2010,Kharif,Soyabean,500,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,400
Gujarat,Kheda,2010,Kharif,Tobacco,26100,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,43700
Gujarat,Kheda,2010,Kharif,Urad,300,29.987,48.526,37.908,611.63,26.3464,725.48,25.9949,22.749,200
Gujarat,Kheda,2010,Rabi,Gram,900,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,1300
Gujarat,Kheda,2010,Rabi,Jowar,100,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,100
Gujarat,Kheda,2010,Rabi,Maize,3600,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,6700
Gujarat,Kheda,2010,Rabi,Other Cereals & Millets,1800,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,2200
Gujarat,Kheda,2010,Rabi,Rapeseed &Mustard,1800,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,2900
Gujarat,Kheda,2010,Rabi,Tobacco,11500,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,23800
Gujarat,Kheda,2010,Rabi,Wheat,100400,22.7735,9.193,33.894,1.495,12.17225,16.1,0.9224,12.875,271200
Gujarat,Kheda,2010,Summer,Bajra,52000,30.5213333333333,17.442,40.393,13.491,18.4793333333333,114.22,1,18.234,124600
Gujarat,Kheda,2010,Summer,Groundnut,200,30.5213333333333,17.442,40.393,13.491,18.4793333333333,114.22,1,18.234,300
Gujarat,Kheda,2010,Summer,Maize,3900,30.5213333333333,17.442,40.393,13.491,18.4793333333333,114.22,1,18.234,8100
Gujarat,Kheda,2010,Summer,Moong(Green Gram),600,30.5213333333333,17.442,40.393,13.491,18.4793333333333,114.22,1,18.234,400
Gujarat,Kheda,2010,Summer,Rice,10100,30.5213333333333,17.442,40.393,13.491,18.4793333333333,114.22,1,18.234,25800
Gujarat,Kheda,2010,Whole Year,Dry chillies,1200,27.7160833333333,27.644,40.393,626.616,19.6549166666667,285.27,27.9173,12.875,1300
Gujarat,Kheda,2010,Whole Year,Garlic,100,27.7160833333333,27.644,40.393,626.616,19.6549166666667,285.27,27.9173,12.875,500
Gujarat,Kheda,2010,Whole Year,Guar seed,1900,27.7160833333333,27.644,40.393,626.616,19.6549166666667,285.27,27.9173,12.875,1100
Gujarat,Kheda,2010,Whole Year,Onion,500,27.7160833333333,27.644,40.393,626.616,19.6549166666667,285.27,27.9173,12.875,12300
Gujarat,Kheda,2010,Whole Year,Potato,4700,27.7160833333333,27.644,40.393,626.616,19.6549166666667,285.27,27.9173,12.875,92000
Gujarat,Kheda,2011,Kharif,Arhar/Tur,2400,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,2900
Gujarat,Kheda,2011,Kharif,Bajra,47700,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,61500
Gujarat,Kheda,2011,Kharif,Castor seed,23000,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,33200
Gujarat,Kheda,2011,Kharif,Cotton(lint),30400,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,73300
Gujarat,Kheda,2011,Kharif,Groundnut,800,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,1200
Gujarat,Kheda,2011,Kharif,Maize,14800,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,25500
Gujarat,Kheda,2011,Kharif,Moong(Green Gram),800,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,300
Gujarat,Kheda,2011,Kharif,Moth,200,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,200
Gujarat,Kheda,2011,Kharif,Other Kharif pulses,400,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,200
Gujarat,Kheda,2011,Kharif,Rice,97500,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,212700
Gujarat,Kheda,2011,Kharif,Sesamum,2300,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,300
Gujarat,Kheda,2011,Kharif,Tobacco,34000,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,61100
Gujarat,Kheda,2011,Kharif,Urad,300,29.257,54.694,36.679,600.024,25.743,710.3,28.1033,22.501,200
Gujarat,Kheda,2011,Rabi,Gram,800,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,1000
Gujarat,Kheda,2011,Rabi,Jowar,100,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,100
Gujarat,Kheda,2011,Rabi,Maize,200,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,400
Gujarat,Kheda,2011,Rabi,Onion,200,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,6200
Gujarat,Kheda,2011,Rabi,Other Cereals & Millets,600,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,900
Gujarat,Kheda,2011,Rabi,Rapeseed &Mustard,3500,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,5600
Gujarat,Kheda,2011,Rabi,Tobacco,13700,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,23900
Gujarat,Kheda,2011,Rabi,Wheat,76000,22.68225,10.073,33.439,2.308,12.1105,15.6,0.9204,11.974,220600
Gujarat,Kheda,2011,Summer,Bajra,52000,30.6066666666667,20.7683333333333,40.382,27.003,18.7006666666667,109.91,1.2881,19.091,132700
Gujarat,Kheda,2011,Summer,Groundnut,300,30.6066666666667,20.7683333333333,40.382,27.003,18.7006666666667,109.91,1.2881,19.091,600
Gujarat,Kheda,2011,Summer,Moong(Green Gram),600,30.6066666666667,20.7683333333333,40.382,27.003,18.7006666666667,109.91,1.2881,19.091,300
Gujarat,Kheda,2011,Summer,Rice,12000,30.6066666666667,20.7683333333333,40.382,27.003,18.7006666666667,109.91,1.2881,19.091,33800
Gujarat,Kheda,2011,Whole Year,Dry chillies,1200,27.4028333333333,31.3389166666667,40.382,629.335,19.43825,278.6,30.3118,11.974,1200
Gujarat,Kheda,2011,Whole Year,Garlic,100,27.4028333333333,31.3389166666667,40.382,629.335,19.43825,278.6,30.3118,11.974,900
Gujarat,Kheda,2011,Whole Year,Guar seed,900,27.4028333333333,31.3389166666667,40.382,629.335,19.43825,278.6,30.3118,11.974,500
Gujarat,Kheda,2011,Whole Year,other oilseeds,1700,27.4028333333333,31.3389166666667,40.382,629.335,19.43825,278.6,30.3118,11.974,900
Gujarat,Kheda,2011,Whole Year,Potato,4300,27.4028333333333,31.3389166666667,40.382,629.335,19.43825,278.6,30.3118,11.974,99100
Gujarat,Kheda,2012,Kharif,Arhar/Tur,2000,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,2100
Gujarat,Kheda,2012,Kharif,Bajra,44500,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,62100
Gujarat,Kheda,2012,Kharif,Castor seed,17400,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,32000
Gujarat,Kheda,2012,Kharif,Cotton(lint),34000,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,93800
Gujarat,Kheda,2012,Kharif,Groundnut,300,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,100
Gujarat,Kheda,2012,Kharif,Maize,8300,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,15100
Gujarat,Kheda,2012,Kharif,Moong(Green Gram),800,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,300
Gujarat,Kheda,2012,Kharif,Moth,100,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,100
Gujarat,Kheda,2012,Kharif,Rice,81700,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,194500
Gujarat,Kheda,2012,Kharif,Sesamum,1300,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,300
Gujarat,Kheda,2012,Kharif,Tobacco,33500,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,56400
Gujarat,Kheda,2012,Kharif,Urad,200,29.9032,50.7066,37.802,411.127,26.298,719.45,19.802,22.979,100
Gujarat,Kheda,2012,Rabi,Gram,800,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,800
Gujarat,Kheda,2012,Rabi,Jowar,1000,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,1100
Gujarat,Kheda,2012,Rabi,Onion,100,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,1900
Gujarat,Kheda,2012,Rabi,Other Cereals & Millets,2300,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,3200
Gujarat,Kheda,2012,Rabi,Rapeseed &Mustard,2600,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,4400
Gujarat,Kheda,2012,Rabi,Tobacco,8500,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,12000
Gujarat,Kheda,2012,Rabi,Wheat,86000,22.7685,11.9945,33.561,1.382,12.3225,14.48,1.1197,11.691,223500
Gujarat,Kheda,2012,Summer,Bajra,30300,31.3646666666667,29.618,41.435,2.491,19.4533333333333,115.32,1.9304,19.524,76800
Gujarat,Kheda,2012,Summer,Groundnut,300,31.3646666666667,29.618,41.435,2.491,19.4533333333333,115.32,1.9304,19.524,700
Gujarat,Kheda,2012,Summer,Maize,100,31.3646666666667,29.618,41.435,2.491,19.4533333333333,115.32,1.9304,19.524,100
Gujarat,Kheda,2012,Summer,Moong(Green Gram),800,31.3646666666667,29.618,41.435,2.491,19.4533333333333,115.32,1.9304,19.524,400
Gujarat,Kheda,2012,Summer,Rice,2600,31.3646666666667,29.618,41.435,2.491,19.4533333333333,115.32,1.9304,19.524,8300
Gujarat,Kheda,2012,Whole Year,Dry chillies,300,27.8903333333333,32.5304166666667,41.435,415,19.9283333333333,283.08,22.8521,11.691,300
Gujarat,Kheda,2012,Whole Year,Garlic,100,27.8903333333333,32.5304166666667,41.435,415,19.9283333333333,283.08,22.8521,11.691,200
Gujarat,Kheda,2012,Whole Year,Guar seed,8400,27.8903333333333,32.5304166666667,41.435,415,19.9283333333333,283.08,22.8521,11.691,5100
Gujarat,Kheda,2012,Whole Year,Potato,4100,27.8903333333333,32.5304166666667,41.435,415,19.9283333333333,283.08,22.8521,11.691,81900
Gujarat,Kheda,2012,Whole Year,Sugarcane,300,27.8903333333333,32.5304166666667,41.435,415,19.9283333333333,283.08,22.8521,11.691,2200
Gujarat,Mahesana,1997,Kharif,Arhar/Tur,1800,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,1400
Gujarat,Mahesana,1997,Kharif,Bajra,68500,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,58500
Gujarat,Mahesana,1997,Kharif,Dry chillies,3500,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,4200
Gujarat,Mahesana,1997,Kharif,Groundnut,3600,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,4900
Gujarat,Mahesana,1997,Kharif,Jowar,8700,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,6800
Gujarat,Mahesana,1997,Kharif,Moong(Green Gram),21500,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,13400
Gujarat,Mahesana,1997,Kharif,Moth,1300,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,700
Gujarat,Mahesana,1997,Kharif,Other Kharif pulses,1700,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,1000
Gujarat,Mahesana,1997,Kharif,Small millets,3200,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,2100
Gujarat,Mahesana,1997,Kharif,Urad,4300,31.788,49.6234,39.337,189.323,28.8548,610.49,12.5742,23.734,3800
Gujarat,Mahesana,1997,Rabi,Gram,4400,23.159,9.255,35.226,16.894,11.54975,11.9,2.5593,11.72,2500
Gujarat,Mahesana,1997,Rabi,Jowar,400,23.159,9.255,35.226,16.894,11.54975,11.9,2.5593,11.72,300
Gujarat,Mahesana,1997,Rabi,Other  Rabi pulses,300,23.159,9.255,35.226,16.894,11.54975,11.9,2.5593,11.72,300
Gujarat,Mahesana,1997,Rabi,Rapeseed &Mustard,124500,23.159,9.255,35.226,16.894,11.54975,11.9,2.5593,11.72,122100
Gujarat,Mahesana,1997,Rabi,Wheat,85900,23.159,9.255,35.226,16.894,11.54975,11.9,2.5593,11.72,230200
Gujarat,Mahesana,1997,Summer,Bajra,51500,30.846,20.0803333333333,40.971,7.8,18.1146666666667,83.14,1.5458,18.926,120200
Gujarat,Mahesana,1997,Summer,Groundnut,1300,30.846,20.0803333333333,40.971,7.8,18.1146666666667,83.14,1.5458,18.926,2100
Gujarat,Mahesana,1997,Whole Year,Castor seed,95200,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,188600
Gujarat,Mahesana,1997,Whole Year,Cotton(lint),99900,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,198400
Gujarat,Mahesana,1997,Whole Year,Garlic,200,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,1100
Gujarat,Mahesana,1997,Whole Year,Onion,300,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,10800
Gujarat,Mahesana,1997,Whole Year,Potato,4600,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,86800
Gujarat,Mahesana,1997,Whole Year,Pulses total,30600,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,203
Gujarat,Mahesana,1997,Whole Year,Rice,13800,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,27300
Gujarat,Mahesana,1997,Whole Year,Sesamum,5900,28.6761666666667,28.7815,40.971,214.017,20.4014166666667,235.18,16.6793,11.72,3900
Gujarat,Mahesana,1998,Kharif,Arhar/Tur,1900,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,1800
Gujarat,Mahesana,1998,Kharif,Bajra,75100,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,41000
Gujarat,Mahesana,1998,Kharif,Castor seed,92800,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,177300
Gujarat,Mahesana,1998,Kharif,Cotton(lint),107600,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,191200
Gujarat,Mahesana,1998,Kharif,Groundnut,4900,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,6400
Gujarat,Mahesana,1998,Kharif,Jowar,2200,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,1900
Gujarat,Mahesana,1998,Kharif,Maize,200,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,300
Gujarat,Mahesana,1998,Kharif,Moong(Green Gram),23100,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,8400
Gujarat,Mahesana,1998,Kharif,Moth,1500,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,600
Gujarat,Mahesana,1998,Kharif,Other Cereals & Millets,2900,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,1300
Gujarat,Mahesana,1998,Kharif,Other Kharif pulses,500,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,200
Gujarat,Mahesana,1998,Kharif,Rice,11400,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,22200
Gujarat,Mahesana,1998,Kharif,Sesamum,6300,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,3000
Gujarat,Mahesana,1998,Kharif,Small millets,2900,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,1300
Gujarat,Mahesana,1998,Kharif,Urad,5600,30.0196,50.0404,39.22,618.963,26.7006,630.34,25.7082,21.118,2300
Gujarat,Mahesana,1998,Rabi,Gram,4700,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,2500
Gujarat,Mahesana,1998,Rabi,Jowar,400,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,400
Gujarat,Mahesana,1998,Rabi,Other  Rabi pulses,300,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,100
Gujarat,Mahesana,1998,Rabi,Rapeseed &Mustard,114800,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,160500
Gujarat,Mahesana,1998,Rabi,Small millets,800,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,300
Gujarat,Mahesana,1998,Rabi,Wheat,79300,23.1365,9.79825,32.834,0.516,11.5145,12.6,0.4656,13.268,210300
Gujarat,Mahesana,1998,Summer,Bajra,55600,31.2826666666667,19.9056666666667,42.072,3.981,19.072,85.1,1.038,18.607,145800
Gujarat,Mahesana,1998,Summer,Groundnut,1900,31.2826666666667,19.9056666666667,42.072,3.981,19.072,85.1,1.038,18.607,3100
Gujarat,Mahesana,1998,Whole Year,Dry chillies,3400,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,2600
Gujarat,Mahesana,1998,Whole Year,Garlic,100,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,500
Gujarat,Mahesana,1998,Whole Year,Oilseeds total,220700,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,350300
Gujarat,Mahesana,1998,Whole Year,Onion,500,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,14200
Gujarat,Mahesana,1998,Whole Year,Potato,5200,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,97500
Gujarat,Mahesana,1998,Whole Year,Pulses total,37600,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,15900
Gujarat,Mahesana,1998,Whole Year,Tobacco,3500,28.041,29.0926666666667,42.072,623.46,19.7314166666667,242.68,27.2118,13.268,8600
Gujarat,Mahesana,1999,Kharif,Arhar/Tur,1900,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,1500
Gujarat,Mahesana,1999,Kharif,Bajra,70000,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,37100
Gujarat,Mahesana,1999,Kharif,Castor seed,78300,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,141800
Gujarat,Mahesana,1999,Kharif,Cotton(lint),84000,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,105100
Gujarat,Mahesana,1999,Kharif,Groundnut,5400,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,1900
Gujarat,Mahesana,1999,Kharif,Jowar,1200,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,1600
Gujarat,Mahesana,1999,Kharif,Maize,200,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,300
Gujarat,Mahesana,1999,Kharif,Moong(Green Gram),19700,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,8000
Gujarat,Mahesana,1999,Kharif,Moth,1400,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,0
Gujarat,Mahesana,1999,Kharif,Other Cereals & Millets,2100,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,900
Gujarat,Mahesana,1999,Kharif,Other Kharif pulses,1500,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,800
Gujarat,Mahesana,1999,Kharif,Rice,11700,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,17200
Gujarat,Mahesana,1999,Kharif,Sesamum,10200,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,8200
Gujarat,Mahesana,1999,Kharif,Small millets,2100,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,900
Gujarat,Mahesana,1999,Kharif,Urad,4900,29.4878,49.9136,37.634,552.783,26.426,610.17,19.6223,21.302,300
Gujarat,Mahesana,1999,Rabi,Gram,700,21.9835,10.3085,34.276,2.367,11.085,13.69,1.0617,10.315,100
Gujarat,Mahesana,1999,Rabi,Other  Rabi pulses,100,21.9835,10.3085,34.276,2.367,11.085,13.69,1.0617,10.315,0
Gujarat,Mahesana,1999,Rabi,Rapeseed &Mustard,108500,21.9835,10.3085,34.276,2.367,11.085,13.69,1.0617,10.315,105900
Gujarat,Mahesana,1999,Rabi,Small millets,400,21.9835,10.3085,34.276,2.367,11.085,13.69,1.0617,10.315,100
Gujarat,Mahesana,1999,Rabi,Wheat,65400,21.9835,10.3085,34.276,2.367,11.085,13.69,1.0617,10.315,182800
Gujarat,Mahesana,1999,Summer,Bajra,38400,30.4196666666667,19.9843333333333,41.569,0.532,18.0913333333333,82.22,0.5317,17.545,92200
Gujarat,Mahesana,1999,Summer,Groundnut,600,30.4196666666667,19.9843333333333,41.569,0.532,18.0913333333333,82.22,0.5317,17.545,1000
Gujarat,Mahesana,1999,Whole Year,Dry chillies,3000,27.2193333333333,29.2295833333333,41.569,555.682,19.2286666666667,235.36,21.2157,10.315,2800
Gujarat,Mahesana,1999,Whole Year,Onion,400,27.2193333333333,29.2295833333333,41.569,555.682,19.2286666666667,235.36,21.2157,10.315,9100
Gujarat,Mahesana,1999,Whole Year,Potato,7700,27.2193333333333,29.2295833333333,41.569,555.682,19.2286666666667,235.36,21.2157,10.315,145200
Gujarat,Mahesana,1999,Whole Year,Tobacco,2800,27.2193333333333,29.2295833333333,41.569,555.682,19.2286666666667,235.36,21.2157,10.315,7900
Gujarat,Mahesana,2000,Kharif,Arhar/Tur,2000,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,700
Gujarat,Mahesana,2000,Kharif,Bajra,94700,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,59900
Gujarat,Mahesana,2000,Kharif,Castor seed,82000,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,94800
Gujarat,Mahesana,2000,Kharif,Cotton(lint),108900,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,104400
Gujarat,Mahesana,2000,Kharif,Groundnut,5300,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,2000
Gujarat,Mahesana,2000,Kharif,Jowar,9600,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,6000
Gujarat,Mahesana,2000,Kharif,Maize,300,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,200
Gujarat,Mahesana,2000,Kharif,Moong(Green Gram),19600,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,7400
Gujarat,Mahesana,2000,Kharif,Moth,2600,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,200
Gujarat,Mahesana,2000,Kharif,Other Cereals & Millets,1600,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,400
Gujarat,Mahesana,2000,Kharif,Other Kharif pulses,1900,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,500
Gujarat,Mahesana,2000,Kharif,Rice,10200,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,7100
Gujarat,Mahesana,2000,Kharif,Sesamum,8400,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,3000
Gujarat,Mahesana,2000,Kharif,Small millets,1600,29.2806,50.0868,38.517,776.347,26.4354,590.71,25.311,20.557,400
